global_row_id,sheet_row_id,zip_code,payout,city_name,state_code,user_id,created_at,updated_at,rel_release_id,join.leadsmart_file_releases.release_date,rel_subsheet_id,join.leadsmart_subsheets.subsheet_name,rel_subpart_id,join.leadsmart_subparts.payout_note,invalid_reason
290100,,41327,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290099,,41323,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290098,,41321,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290097,,41315,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290096,,41313,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290095,,41307,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290094,,41306,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290093,,41269,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290092,,41266,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290091,,41261,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290090,,41258,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290089,,41237,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290088,,41228,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290087,,41225,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290086,,41220,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290085,,41215,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290084,,41211,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290083,,41177,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290082,,41170,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290081,,41163,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290080,,41156,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290079,,41150,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290078,,41137,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290077,,41131,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290076,,41127,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290075,,41125,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290073,,41009,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290072,,40999,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290071,,40978,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290070,,40970,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290069,,40936,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290068,,40931,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290067,,40917,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290066,,40911,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290065,,40867,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290064,,40861,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290063,,40846,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290062,,40825,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290061,,40754,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290060,,40751,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290059,,40748,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290058,,40747,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290057,,40746,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290056,,40596,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290055,,40595,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290054,,40594,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290053,,40593,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290052,,40592,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290051,,40590,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290050,,40589,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290049,,40587,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290048,,40586,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290047,,40585,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290046,,40584,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290045,,40501,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290044,,40495,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290043,,40494,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290042,,40471,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290041,,40467,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290040,,40465,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290039,,40446,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290038,,40441,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290037,,40435,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290036,,40430,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290035,,40426,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290034,,40421,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290033,,40420,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290032,,40417,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290031,,40415,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290030,,40386,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290028,,40365,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290027,,40345,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290026,,40341,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290025,,40329,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290024,,40327,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290023,,40320,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290022,,40309,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290021,,40164,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290020,,40114,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290019,,40106,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290018,,40028,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
290017,,40017,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289992,,39757,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289976,,39738,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289904,,39500,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289862,,39400,17.5,,WV,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289805,,39235,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289785,,39200,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289768,,39172,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289731,,39112,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289706,,39072,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289693,,39055,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289690,,39049,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289637,,38912,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289612,,38854,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289584,,38779,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289581,,38775,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289572,,38763,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289567,,38758,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289565,,38755,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.584543+00:00,2025-10-19T00:14:16.584543+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289538,,38662,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289537,,38657,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289534,,38648,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289508,,38227,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289506,,38195,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289505,,38165,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289504,,38147,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289503,,38146,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289502,,38143,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289501,,38142,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289500,,38140,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289499,,38129,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289496,,38110,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289490,,38074,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289489,,38056,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289488,,38043,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289487,,38033,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289486,,37999,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289485,,37990,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289484,,37955,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
289483,,37893,17.5,,VA,122be854-0adb-46fc-bb04-12c9e73714ba,2025-10-19T00:14:16.29518+00:00,2025-10-19T00:14:16.29518+00:00,3,10/06/2025,77,windows,48,duration,Missing city_name
