ZIP Code,Duration Buyer Payouts,City,State
79373,$17.50,Tahoka,TX
79376,$17.50,Tokio,TX
79377,$17.50,Welch,TX
79378,$17.50,Wellman,TX
79379,$17.50,Whiteface,TX
79380,$17.50,Whitharral,TX
79381,$17.50,Wilson,TX
79382,$17.50,Wolfforth,TX
79383,$17.50,New Home,TX
79401,$17.50,Lubbock,TX
79402,$17.50,Lubbock,TX
79403,$17.50,Lubbock,TX
79404,$17.50,Lubbock,TX
79405,$17.50,,TX
79406,$17.50,Lubbock,TX
79407,$17.50,Lubbock,TX
79408,$17.50,Lubbock,TX
79409,$17.50,Lubbock,TX
79410,$17.50,Lubbock,TX
79411,$17.50,Lubbock,TX
79412,$17.50,Lubbock,TX
79413,$17.50,Lubbock,TX
79414,$17.50,Lubbock,TX
79415,$17.50,Lubbock,TX
79416,$17.50,Lubbock,TX
79423,$17.50,Lubbock,TX
79424,$17.50,Lubbock,TX
79430,$17.50,Lubbock,TX
79452,$17.50,Lubbock,TX
79453,$17.50,Lubbock,TX
79457,$17.50,Lubbock,TX
79464,$17.50,Lubbock,TX
79489,$17.50,,TX
79490,$17.50,Lubbock,TX
79491,$17.50,Lubbock,TX
79493,$17.50,Lubbock,TX
79499,$17.50,Lubbock,TX
79501,$17.50,Anson,TX
79502,$17.50,Aspermont,TX
79503,$17.50,Avoca,TX
79504,$17.50,Baird,TX
79505,$17.50,Benjamin,TX
79506,$17.50,Blackwell,TX
79508,$17.50,Buffalo Gap,TX
79510,$17.50,Clyde,TX
79511,$17.50,Coahoma,TX
79512,$17.50,Colorado City,TX
79516,$17.50,Dunn,TX
79517,$17.50,Fluvanna,TX
79518,$17.50,Girard,TX
79519,$17.50,Goldsboro,TX
79520,$17.50,Hamlin,TX
79521,$17.50,Haskell,TX
79525,$17.50,Hawley,TX
79526,$17.50,Hermleigh,TX
79527,$17.50,Ira,TX
79528,$17.50,Jayton,TX
79529,$17.50,Knox City,TX
79530,$17.50,Lawn,TX
79532,$17.50,Loraine,TX
79533,$17.50,Lueders,TX
79534,$17.50,Mc Caulley,TX
79535,$17.50,Maryneal,TX
79536,$17.50,Merkel,TX
79537,$17.50,Nolan,TX
79538,$17.50,Novice,TX
79539,$17.50,O Brien,TX
79540,$17.50,Old Glory,TX
79541,$17.50,Ovalo,TX
79542,$17.50,,TX
79543,$17.50,Roby,TX
79544,$17.50,Rochester,TX
79545,$17.50,Roscoe,TX
79546,$17.50,Rotan,TX
79547,$17.50,Rule,TX
79548,$17.50,Rule,TX
79549,$17.50,Snyder,TX
79550,$17.50,Snyder,TX
79553,$17.50,Stamford,TX
79556,$17.50,Sweetwater,TX
79560,$17.50,Sylvester,TX
79561,$17.50,Trent,TX
79562,$17.50,Tuscola,TX
79563,$17.50,Tye,TX
79565,$17.50,Westbrook,TX
79566,$17.50,Wingate,TX
79567,$17.50,Winters,TX
79601,$17.50,Abilene,TX
79602,$17.50,Abilene,TX
79603,$17.50,Abilene,TX
79604,$17.50,Abilene,TX
79605,$17.50,Abilene,TX
79606,$17.50,Abilene,TX
79607,$17.50,Dyess Afb,TX
79608,$17.50,Abilene,TX
79697,$17.50,Abilene,TX
79698,$17.50,Abilene,TX
79699,$17.50,Abilene,TX
79701,$17.50,Midland,TX
79702,$17.50,Midland,TX
79703,$17.50,Midland,TX
79704,$17.50,Midland,TX
79705,$17.50,Midland,TX
79706,$17.50,Midland,TX
79707,$17.50,Midland,TX
79708,$17.50,Midland,TX
79709,$17.50,,TX
79710,$17.50,Midland,TX
79711,$17.50,Midland,TX
79712,$17.50,Midland,TX
79713,$17.50,Ackerly,TX
79714,$17.50,Andrews,TX
79718,$17.50,Balmorhea,TX
79719,$17.50,Barstow,TX
79720,$17.50,Big Spring,TX
79721,$17.50,Big Spring,TX
79730,$17.50,Coyanosa,TX
79731,$17.50,Crane,TX
79733,$17.50,Forsan,TX
79734,$17.50,Fort Davis,TX
79735,$17.50,Fort Stockton,TX
79738,$17.50,Gail,TX
79739,$17.50,Garden City,TX
79740,$17.50,Girvin,TX
79741,$17.50,Goldsmith,TX
79742,$17.50,Grandfalls,TX
79743,$17.50,Imperial,TX
79744,$17.50,Iraan,TX
79745,$17.50,Kermit,TX
79748,$17.50,Knott,TX
79749,$17.50,Lenorah,TX
79752,$17.50,Mc Camey,TX
79754,$17.50,Mentone,TX
79755,$17.50,Midkiff,TX
79756,$17.50,Monahans,TX
79758,$17.50,Gardendale,TX
79759,$17.50,Notrees,TX
79760,$17.50,Odessa,TX
79761,$17.50,Odessa,TX
79762,$17.50,Odessa,TX
79763,$17.50,Odessa,TX
79764,$17.50,Odessa,TX
79765,$17.50,Odessa,TX
79766,$17.50,Odessa,TX
79767,$17.50,,TX
79768,$17.50,Odessa,TX
79769,$17.50,Odessa,TX
79770,$17.50,Orla,TX
79772,$17.50,Pecos,TX
79776,$17.50,Penwell,TX
79777,$17.50,Pyote,TX
79778,$17.50,Rankin,TX
79779,$17.50,,TX
79780,$17.50,Saragosa,TX
79781,$17.50,Sheffield,TX
79782,$17.50,Stanton,TX
79783,$17.50,Tarzan,TX
79785,$17.50,Toyah,TX
79786,$17.50,Toyahvale,TX
79788,$17.50,Wickett,TX
79789,$17.50,Wink,TX
79821,$17.50,Anthony,TX
79830,$17.50,Alpine,TX
79831,$17.50,Alpine,TX
79832,$17.50,Alpine,TX
79834,$17.50,Big Bend National Park,TX
79835,$17.50,Canutillo,TX
79836,$17.50,Clint,TX
79837,$17.50,Dell City,TX
79838,$17.50,Fabens,TX
79839,$17.50,Fort Hancock,TX
79842,$17.50,Marathon,TX
79843,$17.50,Marfa,TX
79845,$17.50,Presidio,TX
79846,$17.50,Redford,TX
79847,$17.50,Salt Flat,TX
79848,$17.50,Sanderson,TX
79849,$17.50,San Elizario,TX
79850,$17.50,,TX
79851,$17.50,Sierra Blanca,TX
79852,$17.50,Terlingua,TX
79853,$17.50,Tornillo,TX
79854,$17.50,Valentine,TX
79855,$17.50,Van Horn,TX
79901,$17.50,El Paso,TX
79902,$17.50,El Paso,TX
79903,$17.50,El Paso,TX
79904,$17.50,El Paso,TX
79905,$17.50,El Paso,TX
79906,$17.50,El Paso,TX
79907,$17.50,El Paso,TX
79908,$17.50,El Paso,TX
79910,$17.50,El Paso,TX
79911,$17.50,El Paso,TX
79912,$17.50,El Paso,TX
79913,$17.50,El Paso,TX
79914,$17.50,El Paso,TX
79915,$17.50,El Paso,TX
79916,$17.50,Fort Bliss,TX
79917,$17.50,El Paso,TX
79918,$17.50,Fort Bliss,TX
79920,$17.50,El Paso,TX
79922,$17.50,El Paso,TX
79923,$17.50,El Paso,TX
79924,$17.50,El Paso,TX
79925,$17.50,El Paso,TX
79926,$17.50,El Paso,TX
79927,$17.50,El Paso,TX
79928,$17.50,El Paso,TX
79929,$17.50,El Paso,TX
79930,$17.50,El Paso,TX
79931,$17.50,El Paso,TX
79932,$17.50,El Paso,TX
79934,$17.50,El Paso,TX
79935,$17.50,El Paso,TX
79936,$17.50,El Paso,TX
79937,$17.50,El Paso,TX
79938,$17.50,El Paso,TX
79940,$17.50,El Paso,TX
79941,$17.50,El Paso,TX
79942,$17.50,El Paso,TX
79943,$17.50,El Paso,TX
79944,$17.50,El Paso,TX
79945,$17.50,El Paso,TX
79946,$17.50,El Paso,TX
79947,$17.50,El Paso,TX
79948,$17.50,El Paso,TX
79949,$17.50,El Paso,TX
79950,$17.50,El Paso,TX
79951,$17.50,El Paso,TX
79952,$17.50,El Paso,TX
79953,$17.50,El Paso,TX
79954,$17.50,El Paso,TX
79955,$17.50,El Paso,TX
79958,$17.50,El Paso,TX
79960,$17.50,El Paso,TX
79961,$17.50,El Paso,TX
79966,$17.50,,TX
79968,$17.50,El Paso,TX
79973,$17.50,,TX
79974,$17.50,,TX
79975,$17.50,,TX
79976,$17.50,El Paso,TX
79977,$17.50,,TX
79978,$17.50,El Paso,TX
79980,$17.50,El Paso,TX
79982,$17.50,,TX
79983,$17.50,,TX
79984,$17.50,,TX
79985,$17.50,,TX
79986,$17.50,,TX
79987,$17.50,,TX
79988,$17.50,,TX
79989,$17.50,,TX
79990,$17.50,El Paso,TX
79991,$17.50,,TX
79992,$17.50,,TX
79993,$17.50,,TX
79994,$17.50,,TX
79995,$17.50,El Paso,TX
79996,$17.50,El Paso,TX
79997,$17.50,El Paso,TX
79998,$17.50,El Paso,TX
79999,$17.50,El Paso,TX
80001,$17.50,Arvada,CO
80002,$17.50,Arvada,CO
80003,$17.50,Arvada,CO
80004,$17.50,Arvada,CO
80005,$17.50,Arvada,CO
80006,$17.50,Arvada,CO
80007,$17.50,Arvada,CO
80010,$17.50,Aurora,CO
80011,$17.50,Aurora,CO
80012,$17.50,Aurora,CO
80013,$17.50,Aurora,CO
80014,$17.50,Aurora,CO
80015,$17.50,Aurora,CO
80016,$17.50,Aurora,CO
80017,$17.50,Aurora,CO
80018,$17.50,Aurora,CO
80019,$17.50,Aurora,CO
80020,$17.50,Broomfield,CO
80021,$17.50,Broomfield,CO
80022,$17.50,Commerce City,CO
80023,$17.50,Broomfield,CO
80024,$17.50,Dupont,CO
80025,$17.50,Eldorado Springs,CO
80026,$17.50,Lafayette,CO
80027,$17.50,Louisville,CO
80028,$17.50,,CO
80030,$17.50,Westminster,CO
80031,$17.50,Westminster,CO
80033,$17.50,Wheat Ridge,CO
80034,$17.50,Wheat Ridge,CO
80035,$17.50,Westminster,CO
80036,$17.50,Westminster,CO
80037,$17.50,Commerce City,CO
80038,$17.50,Broomfield,CO
80040,$17.50,Aurora,CO
80041,$17.50,Aurora,CO
80042,$17.50,Aurora,CO
80044,$17.50,Aurora,CO
80045,$17.50,Aurora,CO
80046,$17.50,Aurora,CO
80047,$17.50,Aurora,CO
80101,$17.50,Agate,CO
80102,$17.50,Bennett,CO
80103,$17.50,Byers,CO
80104,$17.50,Castle Rock,CO
80105,$17.50,Deer Trail,CO
80106,$17.50,Elbert,CO
80107,$17.50,Elizabeth,CO
80108,$17.50,Castle Rock,CO
80109,$17.50,Castle Rock,CO
80110,$17.50,Englewood,CO
80111,$17.50,Englewood,CO
80112,$17.50,Englewood,CO
80113,$17.50,Englewood,CO
80116,$17.50,Franktown,CO
80117,$17.50,Kiowa,CO
80118,$17.50,Larkspur,CO
80120,$17.50,Littleton,CO
80121,$17.50,Littleton,CO
80122,$17.50,Littleton,CO
80123,$17.50,Littleton,CO
80124,$17.50,Lone Tree,CO
80125,$17.50,Littleton,CO
80126,$17.50,Littleton,CO
80127,$17.50,Littleton,CO
80128,$17.50,Littleton,CO
80129,$17.50,Littleton,CO
80130,$17.50,Littleton,CO
80131,$17.50,Louviers,CO
80132,$17.50,Monument,CO
80133,$17.50,Palmer Lake,CO
80134,$17.50,Parker,CO
80135,$17.50,Sedalia,CO
80136,$17.50,Strasburg,CO
80137,$17.50,Watkins,CO
80138,$17.50,Parker,CO
80150,$17.50,Englewood,CO
80151,$17.50,Englewood,CO
80154,$17.50,,CO
80155,$17.50,Englewood,CO
80160,$17.50,Littleton,CO
80161,$17.50,Littleton,CO
80162,$17.50,Littleton,CO
80163,$17.50,Littleton,CO
80165,$17.50,Littleton,CO
80166,$17.50,Littleton,CO
80201,$17.50,Denver,CO
80202,$17.50,Denver,CO
80203,$17.50,Denver,CO
80204,$17.50,Denver,CO
80205,$17.50,Denver,CO
80206,$17.50,Denver,CO
80207,$17.50,Denver,CO
80208,$17.50,Denver,CO
80209,$17.50,Denver,CO
80210,$17.50,Denver,CO
80211,$17.50,Denver,CO
80212,$17.50,Denver,CO
80214,$17.50,Denver,CO
80215,$17.50,Denver,CO
80216,$17.50,Denver,CO
80217,$17.50,Denver,CO
80218,$17.50,Denver,CO
80219,$17.50,Denver,CO
80220,$17.50,Denver,CO
80221,$17.50,Denver,CO
80222,$17.50,Denver,CO
80223,$17.50,Denver,CO
80224,$17.50,Denver,CO
80225,$17.50,Denver,CO
80226,$17.50,Denver,CO
80227,$17.50,Denver,CO
80228,$17.50,Denver,CO
80229,$17.50,Denver,CO
80230,$17.50,Denver,CO
80231,$17.50,Denver,CO
80232,$17.50,Denver,CO
80233,$17.50,Denver,CO
80234,$17.50,Denver,CO
80235,$17.50,Denver,CO
80236,$17.50,Denver,CO
80237,$17.50,Denver,CO
80238,$17.50,Denver,CO
80239,$17.50,Denver,CO
80241,$17.50,Thornton,CO
80243,$17.50,Denver,CO
80244,$17.50,Denver,CO
80246,$17.50,Denver,CO
80247,$17.50,Denver,CO
80248,$17.50,Denver,CO
80249,$17.50,Denver,CO
80250,$17.50,Denver,CO
80251,$17.50,Denver,CO
80252,$17.50,Denver,CO
80254,$17.50,,CO
80255,$17.50,,CO
80256,$17.50,Denver,CO
80257,$17.50,Denver,CO
80259,$17.50,Denver,CO
80260,$17.50,Denver,CO
80261,$17.50,Denver,CO
80262,$17.50,Denver,CO
80263,$17.50,Denver,CO
80264,$17.50,Denver,CO
80265,$17.50,Denver,CO
80266,$17.50,Denver,CO
80270,$17.50,,CO
80271,$17.50,Denver,CO
80273,$17.50,Denver,CO
80274,$17.50,Denver,CO
80275,$17.50,,CO
80277,$17.50,,CO
80279,$17.50,,CO
80280,$17.50,,CO
80281,$17.50,Denver,CO
80285,$17.50,,CO
80290,$17.50,Denver,CO
80291,$17.50,Denver,CO
80292,$17.50,,CO
80293,$17.50,Denver,CO
80294,$17.50,Denver,CO
80295,$17.50,,CO
80299,$17.50,Denver,CO
80301,$17.50,Boulder,CO
80302,$17.50,Boulder,CO
80303,$17.50,Boulder,CO
80304,$17.50,Boulder,CO
80305,$17.50,Boulder,CO
80306,$17.50,Boulder,CO
80307,$17.50,Boulder,CO
80308,$17.50,Boulder,CO
80309,$17.50,Boulder,CO
80310,$17.50,Boulder,CO
80314,$17.50,Boulder,CO
80321,$17.50,,CO
80322,$17.50,,CO
80323,$17.50,,CO
80328,$17.50,,CO
80329,$17.50,,CO
80401,$17.50,Golden,CO
80402,$17.50,Golden,CO
80403,$17.50,Golden,CO
80419,$17.50,Golden,CO
80420,$17.50,Alma,CO
80421,$17.50,Bailey,CO
80422,$17.50,Black Hawk,CO
80423,$17.50,Bond,CO
80424,$17.50,Breckenridge,CO
80425,$17.50,Buffalo Creek,CO
80426,$17.50,Burns,CO
80427,$17.50,Central City,CO
80428,$17.50,Clark,CO
80429,$17.50,Climax,CO
80430,$17.50,Coalmont,CO
80432,$17.50,Como,CO
80433,$17.50,Conifer,CO
80434,$17.50,Cowdrey,CO
80435,$17.50,Dillon,CO
80436,$17.50,Dumont,CO
80437,$17.50,Evergreen,CO
80438,$17.50,Empire,CO
80439,$17.50,Evergreen,CO
80440,$17.50,Fairplay,CO
80441,$17.50,,CO
80442,$17.50,Fraser,CO
80443,$17.50,Frisco,CO
80444,$17.50,Georgetown,CO
80446,$17.50,Granby,CO
80447,$17.50,Grand Lake,CO
80448,$17.50,Grant,CO
80449,$17.50,Hartsel,CO
80451,$17.50,Hot Sulphur Springs,CO
80452,$17.50,Idaho Springs,CO
80453,$17.50,Idledale,CO
80454,$17.50,Indian Hills,CO
80455,$17.50,Jamestown,CO
80456,$17.50,Jefferson,CO
80457,$17.50,Kittredge,CO
80459,$17.50,Kremmling,CO
80461,$17.50,Leadville,CO
80463,$17.50,Mc Coy,CO
80465,$17.50,Morrison,CO
80466,$17.50,Nederland,CO
80467,$17.50,Oak Creek,CO
80468,$17.50,Parshall,CO
80469,$17.50,Phippsburg,CO
80470,$17.50,Pine,CO
80471,$17.50,Pinecliffe,CO
80473,$17.50,Rand,CO
80474,$17.50,Rollinsville,CO
80475,$17.50,Shawnee,CO
80476,$17.50,Silver Plume,CO
80477,$17.50,Steamboat Springs,CO
80478,$17.50,Tabernash,CO
80479,$17.50,Toponas,CO
80480,$17.50,Walden,CO
80481,$17.50,Ward,CO
80482,$17.50,Winter Park,CO
80483,$17.50,Yampa,CO
80487,$17.50,Steamboat Springs,CO
80488,$17.50,Steamboat Springs,CO
80497,$17.50,Silverthorne,CO
80498,$17.50,Silverthorne,CO
80501,$17.50,Longmont,CO
80502,$17.50,Longmont,CO
80503,$17.50,Longmont,CO
80504,$17.50,Longmont,CO
80510,$17.50,Allenspark,CO
80511,$17.50,Estes Park,CO
80512,$17.50,Bellvue,CO
80513,$17.50,Berthoud,CO
80514,$17.50,Dacono,CO
80515,$17.50,Drake,CO
80516,$17.50,Erie,CO
80517,$17.50,Estes Park,CO
80520,$17.50,Firestone,CO
80521,$17.50,Fort Collins,CO
80522,$17.50,Fort Collins,CO
80523,$17.50,Fort Collins,CO
80524,$17.50,Fort Collins,CO
80525,$17.50,Fort Collins,CO
80526,$17.50,Fort Collins,CO
80527,$17.50,Fort Collins,CO
80528,$17.50,Fort Collins,CO
80530,$17.50,Frederick,CO
80532,$17.50,Glen Haven,CO
80533,$17.50,Hygiene,CO
80534,$17.50,Johnstown,CO
80535,$17.50,Laporte,CO
80536,$17.50,Livermore,CO
80537,$17.50,Loveland,CO
80538,$17.50,Loveland,CO
80539,$17.50,Loveland,CO
80540,$17.50,Lyons,CO
80541,$17.50,Masonville,CO
80542,$17.50,Mead,CO
80543,$17.50,Milliken,CO
80544,$17.50,Niwot,CO
80545,$17.50,Red Feather Lakes,CO
80546,$17.50,Severance,CO
80547,$17.50,Timnath,CO
80548,$17.50,,CO
80549,$17.50,Wellington,CO
80550,$17.50,Windsor,CO
80551,$17.50,Windsor,CO
80553,$17.50,Fort Collins,CO
80601,$17.50,Brighton,CO
80602,$17.50,Brighton,CO
80603,$17.50,Brighton,CO
80610,$17.50,Ault,CO
80611,$17.50,Briggsdale,CO
80612,$17.50,Carr,CO
80614,$17.50,Eastlake,CO
80615,$17.50,Eaton,CO
80620,$17.50,Evans,CO
80621,$17.50,Fort Lupton,CO
80622,$17.50,Galeton,CO
80623,$17.50,Gilcrest,CO
80624,$17.50,Gill,CO
80631,$17.50,Greeley,CO
80632,$17.50,Greeley,CO
80633,$17.50,Greeley,CO
80634,$17.50,Greeley,CO
80638,$17.50,Greeley,CO
80639,$17.50,Greeley,CO
80640,$17.50,Henderson,CO
80642,$17.50,Hudson,CO
80643,$17.50,Keenesburg,CO
80644,$17.50,Kersey,CO
80645,$17.50,La Salle,CO
80646,$17.50,Lucerne,CO
80648,$17.50,Nunn,CO
80649,$17.50,Orchard,CO
80650,$17.50,Pierce,CO
80651,$17.50,Platteville,CO
80652,$17.50,Roggen,CO
80653,$17.50,Weldona,CO
80654,$17.50,Wiggins,CO
80701,$17.50,Fort Morgan,CO
80705,$17.50,Log Lane Village,CO
80720,$17.50,Akron,CO
80721,$17.50,Amherst,CO
80722,$17.50,Atwood,CO
80723,$17.50,Brush,CO
80726,$17.50,Crook,CO
80727,$17.50,Eckley,CO
80728,$17.50,Fleming,CO
80729,$17.50,Grover,CO
80731,$17.50,Haxtun,CO
80732,$17.50,Hereford,CO
80733,$17.50,Hillrose,CO
80734,$17.50,Holyoke,CO
80735,$17.50,Idalia,CO
80736,$17.50,Iliff,CO
80737,$17.50,Julesburg,CO
80740,$17.50,Lindon,CO
80741,$17.50,Merino,CO
80742,$17.50,New Raymer,CO
80743,$17.50,Otis,CO
80744,$17.50,Ovid,CO
80745,$17.50,Padroni,CO
80746,$17.50,Paoli,CO
80747,$17.50,Peetz,CO
80749,$17.50,Sedgwick,CO
80750,$17.50,Snyder,CO
80751,$17.50,Sterling,CO
80754,$17.50,Stoneham,CO
80755,$17.50,Vernon,CO
80757,$17.50,Woodrow,CO
80758,$17.50,Wray,CO
80759,$17.50,Yuma,CO
80801,$17.50,Anton,CO
80802,$17.50,Arapahoe,CO
80804,$17.50,Arriba,CO
80805,$17.50,Bethune,CO
80806,$17.50,,CO
80807,$17.50,Burlington,CO
80808,$17.50,Calhan,CO
80809,$17.50,Cascade,CO
80810,$17.50,Cheyenne Wells,CO
80812,$17.50,Cope,CO
80813,$17.50,Cripple Creek,CO
80814,$17.50,Divide,CO
80815,$17.50,Flagler,CO
80816,$17.50,Florissant,CO
80817,$17.50,Fountain,CO
80818,$17.50,Genoa,CO
80819,$17.50,Green Mountain Falls,CO
80820,$17.50,Guffey,CO
80821,$17.50,Hugo,CO
80822,$17.50,Joes,CO
80823,$17.50,Karval,CO
80824,$17.50,Kirk,CO
80825,$17.50,Kit Carson,CO
80826,$17.50,Limon,CO
80827,$17.50,Lake George,CO
80828,$17.50,Limon,CO
80829,$17.50,Manitou Springs,CO
80830,$17.50,Matheson,CO
80831,$17.50,Peyton,CO
80832,$17.50,Ramah,CO
80833,$17.50,Rush,CO
80834,$17.50,Seibert,CO
80835,$17.50,Simla,CO
80836,$17.50,Stratton,CO
80840,$17.50,Usaf Academy,CO
80841,$17.50,Usaf Academy,CO
80860,$17.50,Victor,CO
80861,$17.50,Vona,CO
80862,$17.50,Wild Horse,CO
80863,$17.50,Woodland Park,CO
80864,$17.50,Yoder,CO
80866,$17.50,Woodland Park,CO
80901,$17.50,Colorado Springs,CO
80902,$17.50,Colorado Springs,CO
80903,$17.50,Colorado Springs,CO
80904,$17.50,Colorado Springs,CO
80905,$17.50,Colorado Springs,CO
80906,$17.50,Colorado Springs,CO
80907,$17.50,Colorado Springs,CO
80908,$17.50,Colorado Springs,CO
80909,$17.50,Colorado Springs,CO
80910,$17.50,Colorado Springs,CO
80911,$17.50,Colorado Springs,CO
80912,$17.50,Colorado Springs,CO
80913,$17.50,Colorado Springs,CO
80914,$17.50,Colorado Springs,CO
80915,$17.50,Colorado Springs,CO
80916,$17.50,Colorado Springs,CO
80917,$17.50,Colorado Springs,CO
80918,$17.50,Colorado Springs,CO
80919,$17.50,Colorado Springs,CO
80920,$17.50,Colorado Springs,CO
80921,$17.50,Colorado Springs,CO
80922,$17.50,Colorado Springs,CO
80923,$17.50,Colorado Springs,CO
80924,$17.50,Colorado Springs,CO
80925,$17.50,Colorado Springs,CO
80926,$17.50,Colorado Springs,CO
80927,$17.50,Colorado Springs,CO
80928,$17.50,Colorado Springs,CO
80929,$17.50,Colorado Springs,CO
80930,$17.50,Colorado Springs,CO
80931,$17.50,Colorado Springs,CO
80932,$17.50,Colorado Springs,CO
80933,$17.50,Colorado Springs,CO
80934,$17.50,Colorado Springs,CO
80935,$17.50,Colorado Springs,CO
80936,$17.50,Colorado Springs,CO
80937,$17.50,Colorado Springs,CO
80938,$17.50,Colorado Springs,CO
80939,$17.50,Colorado Springs,CO
80940,$17.50,,CO
80941,$17.50,Colorado Springs,CO
80942,$17.50,Colorado Springs,CO
80943,$17.50,,CO
80944,$17.50,Colorado Springs,CO
80945,$17.50,,CO
80946,$17.50,Colorado Springs,CO
80947,$17.50,Colorado Springs,CO
80949,$17.50,Colorado Springs,CO
80950,$17.50,Colorado Springs,CO
80951,$17.50,Colorado Springs,CO
80960,$17.50,Colorado Springs,CO
80962,$17.50,Colorado Springs,CO
80970,$17.50,Colorado Springs,CO
80977,$17.50,Colorado Springs,CO
80995,$17.50,Colorado Springs,CO
80997,$17.50,Colorado Springs,CO
81001,$17.50,Pueblo,CO
81002,$17.50,Pueblo,CO
81003,$17.50,Pueblo,CO
81004,$17.50,Pueblo,CO
81005,$17.50,Pueblo,CO
81006,$17.50,Pueblo,CO
81007,$17.50,Pueblo,CO
81008,$17.50,Pueblo,CO
81009,$17.50,Pueblo,CO
81010,$17.50,Pueblo,CO
81011,$17.50,Pueblo,CO
81012,$17.50,Pueblo,CO
81013,$17.50,,CO
81014,$17.50,,CO
81015,$17.50,,CO
81019,$17.50,Colorado City,CO
81020,$17.50,Aguilar,CO
81021,$17.50,Arlington,CO
81022,$17.50,Avondale,CO
81023,$17.50,Beulah,CO
81024,$17.50,Boncarbo,CO
81025,$17.50,Boone,CO
81026,$17.50,,CO
81027,$17.50,Branson,CO
81028,$17.50,,CO
81029,$17.50,Campo,CO
81030,$17.50,Cheraw,CO
81032,$17.50,,CO
81033,$17.50,Crowley,CO
81034,$17.50,Crowley,CO
81036,$17.50,Eads,CO
81038,$17.50,Fort Lyon,CO
81039,$17.50,Fowler,CO
81040,$17.50,Gardner,CO
81041,$17.50,Granada,CO
81042,$17.50,,CO
81043,$17.50,Hartman,CO
81044,$17.50,Hasty,CO
81045,$17.50,Haswell,CO
81046,$17.50,Hoehne,CO
81047,$17.50,Holly,CO
81049,$17.50,Kim,CO
81050,$17.50,La Junta,CO
81052,$17.50,Lamar,CO
81054,$17.50,Las Animas,CO
81055,$17.50,La Veta,CO
81057,$17.50,Mc Clave,CO
81058,$17.50,Manzanola,CO
81059,$17.50,Model,CO
81062,$17.50,Olney Springs,CO
81063,$17.50,Ordway,CO
81064,$17.50,Pritchett,CO
81065,$17.50,,CO
81066,$17.50,,CO
81067,$17.50,Rocky Ford,CO
81069,$17.50,Rye,CO
81070,$17.50,,CO
81071,$17.50,Sheridan Lake,CO
81073,$17.50,Springfield,CO
81074,$17.50,,CO
81075,$17.50,,CO
81076,$17.50,Sugar City,CO
81077,$17.50,Swink,CO
81081,$17.50,Trinchera,CO
81082,$17.50,Trinidad,CO
81084,$17.50,Two Buttes,CO
81087,$17.50,Vilas,CO
81089,$17.50,Walsenburg,CO
81090,$17.50,Walsh,CO
81091,$17.50,Weston,CO
81092,$17.50,Wiley,CO
81101,$17.50,Alamosa,CO
81102,$17.50,Alamosa,CO
81120,$17.50,Antonito,CO
81121,$17.50,Arboles,CO
81122,$17.50,Bayfield,CO
81123,$17.50,Blanca,CO
81124,$17.50,Capulin,CO
81125,$17.50,Center,CO
81126,$17.50,Chama,CO
81127,$17.50,,CO
81128,$17.50,Chromo,CO
81129,$17.50,Conejos,CO
81130,$17.50,Creede,CO
81131,$17.50,Crestone,CO
81132,$17.50,Del Norte,CO
81133,$17.50,Fort Garland,CO
81134,$17.50,,CO
81135,$17.50,Homelake,CO
81136,$17.50,Hooper,CO
81137,$17.50,Ignacio,CO
81138,$17.50,Jaroso,CO
81140,$17.50,La Jara,CO
81141,$17.50,Manassa,CO
81143,$17.50,Moffat,CO
81144,$17.50,Monte Vista,CO
81146,$17.50,Mosca,CO
81147,$17.50,Pagosa Springs,CO
81148,$17.50,Romeo,CO
81149,$17.50,Saguache,CO
81150,$17.50,,CO
81151,$17.50,Sanford,CO
81152,$17.50,San Luis,CO
81153,$17.50,,CO
81154,$17.50,South Fork,CO
81155,$17.50,Villa Grove,CO
81157,$17.50,Pagosa Springs,CO
81201,$17.50,Salida,CO
81210,$17.50,Almont,CO
81211,$17.50,Buena Vista,CO
81212,$17.50,Canon City,CO
81215,$17.50,Canon City,CO
81220,$17.50,Cimarron,CO
81221,$17.50,Coal Creek,CO
81222,$17.50,Coaldale,CO
81223,$17.50,Cotopaxi,CO
81224,$17.50,Crested Butte,CO
81225,$17.50,Crested Butte,CO
81226,$17.50,Florence,CO
81227,$17.50,Monarch,CO
81228,$17.50,Granite,CO
81230,$17.50,Gunnison,CO
81231,$17.50,Gunnison,CO
81232,$17.50,Hillside,CO
81233,$17.50,Howard,CO
81235,$17.50,Lake City,CO
81236,$17.50,Nathrop,CO
81237,$17.50,Ohio City,CO
81239,$17.50,Parlin,CO
81240,$17.50,Penrose,CO
81241,$17.50,Pitkin,CO
81242,$17.50,Poncha Springs,CO
81243,$17.50,Powderhorn,CO
81244,$17.50,Rockvale,CO
81246,$17.50,,CO
81247,$17.50,,CO
81248,$17.50,Sargents,CO
81249,$17.50,,CO
81251,$17.50,Twin Lakes,CO
81252,$17.50,Westcliffe,CO
81253,$17.50,Wetmore,CO
81290,$17.50,Florence,CO
81301,$17.50,Durango,CO
81302,$17.50,Durango,CO
81303,$17.50,Durango,CO
81320,$17.50,Cahone,CO
81321,$17.50,Cortez,CO
81323,$17.50,Dolores,CO
81324,$17.50,Dove Creek,CO
81325,$17.50,Egnar,CO
81326,$17.50,Hesperus,CO
81327,$17.50,Lewis,CO
