Zip Code,CPL Buyer Payouts,city,state_id,,ZIP Code,Duration Buyer Payouts,City,State,,,"For the $40/150 offer, anything over $40 is the zipcode to target"
,,,,,75762,$17.50,Flint,LA,,,
,,,,,75764,$17.50,Gallatin,LA,,,
,,,,,75765,$17.50,Hawkins,LA,,,
,,,,,75766,$17.50,Jacksonville,LA,,,
,,,,,75771,$17.50,Lindale,LA,,,
,,,,,75772,$17.50,Maydelle,LA,,,
,,,,,75773,$17.50,Mineola,LA,,,
,,,,,75780,$17.50,New Summerfield,LA,,,
,,,,,75783,$17.50,Quitman,LA,,,
,,,,,75784,$17.50,Reklaw,LA,,,
,,,,,75785,$17.50,Rusk,LA,,,
,,,,,75788,$17.50,Sacul,LA,,,
,,,,,75791,$17.50,Whitehouse,LA,,,
,,,,,75792,$17.50,Winona,LA,,,
,,,,,75797,$17.50,Big Sandy,LA,,,
,,,,,75798,$17.50,Tyler,LA,,,
,,,,,75799,$17.50,Tyler,LA,,,
,,,,,75901,$17.50,Lufkin,LA,,,
,,,,,75902,$17.50,Lufkin,LA,,,
,,,,,75903,$17.50,Lufkin,LA,,,
,,,,,75904,$17.50,Lufkin,LA,,,
,,,,,75915,$17.50,Lufkin,LA,,,
,,,,,75925,$17.50,Alto,LA,,,
,,,,,75928,$17.50,Bon Wier,LA,,,
,,,,,75929,$17.50,Broaddus,LA,,,
,,,,,75930,$17.50,Bronson,LA,,,
,,,,,75931,$17.50,Brookeland,LA,,,
,,,,,75932,$17.50,Burkeville,LA,,,
,,,,,75933,$17.50,Call,LA,,,
,,,,,75935,$17.50,Center,LA,,,
,,,,,75936,$17.50,Chester,LA,,,
,,,,,75937,$17.50,Chireno,LA,,,
,,,,,75938,$17.50,Colmesneil,LA,,,
,,,,,75941,$17.50,Diboll,LA,,,
,,,,,75942,$17.50,Doucette,LA,,,
,,,,,75943,$17.50,Douglass,LA,,,
,,,,,75944,$17.50,Etoile,LA,,,
,,,,,75946,$17.50,Garrison,LA,,,
,,,,,75947,$17.50,,LA,,,
,,,,,75948,$17.50,Hemphill,LA,,,
,,,,,75949,$17.50,Huntington,LA,,,
,,,,,75951,$17.50,Jasper,LA,,,
,,,,,75954,$17.50,Joaquin,LA,,,
,,,,,75956,$17.50,Kirbyville,LA,,,
,,,,,75957,$17.50,,LA,,,
,,,,,75958,$17.50,Martinsville,LA,,,
,,,,,75959,$17.50,Milam,LA,,,
,,,,,75961,$17.50,Nacogdoches,LA,,,
,,,,,75962,$17.50,Nacogdoches,LA,,,
,,,,,75963,$17.50,Nacogdoches,LA,,,
,,,,,75964,$17.50,Nacogdoches,LA,,,
,,,,,75965,$17.50,Nacogdoches,LA,,,
,,,,,75966,$17.50,Newton,LA,,,
,,,,,75968,$17.50,Pineland,LA,,,
,,,,,75969,$17.50,Pollok,LA,,,
,,,,,75972,$17.50,San Augustine,LA,,,
,,,,,75973,$17.50,Shelbyville,LA,,,
,,,,,75974,$17.50,Tenaha,LA,,,
,,,,,75975,$17.50,Timpson,LA,,,
,,,,,75976,$17.50,Wells,LA,,,
,,,,,75977,$17.50,Wiergate,LA,,,
,,,,,75978,$17.50,Woden,LA,,,
,,,,,75979,$17.50,Woodville,LA,,,
,,,,,75980,$17.50,Zavalla,LA,,,
,,,,,75990,$17.50,Woodville,LA,,,
,,,,,76000,$17.50,,LA,,,
,,,,,76103,$17.50,Fort Worth,LA,,,
,,,,,76104,$17.50,Fort Worth,LA,,,
,,,,,76105,$17.50,Fort Worth,LA,,,
,,,,,76106,$17.50,Fort Worth,LA,,,
,,,,,76178,$17.50,,LA,,,
,,,,,76299,$17.50,,LA,,,
,,,,,76303,$17.50,,LA,,,
,,,,,76304,$17.50,,LA,,,
,,,,,76359,$17.50,,LA,,,
,,,,,76383,$17.50,,LA,,,
,,,,,76384,$17.50,Vernon,LA,,,
,,,,,76456,$17.50,,LA,,,
,,,,,76505,$17.50,,LA,,,
,,,,,76517,$17.50,,LA,,,
,,,,,76552,$17.50,,LA,,,
,,,,,76555,$17.50,,LA,,,
,,,,,76576,$17.50,,LA,,,
,,,,,76625,$17.50,,LA,,,
,,,,,76675,$17.50,,LA,,,
,,,,,76677,$17.50,,LA,,,
,,,,,76795,$17.50,,LA,,,
,,,,,76796,$17.50,,LA,,,
,,,,,76834,$17.50,Coleman,LA,,,
,,,,,76836,$17.50,Doole,LA,,,
,,,,,76845,$17.50,Gouldbusk,LA,,,
,,,,,76855,$17.50,Lowake,LA,,,
,,,,,76861,$17.50,Miles,LA,,,
,,,,,76865,$17.50,Norton,LA,,,
,,,,,76866,$17.50,Paint Rock,LA,,,
,,,,,76867,$17.50,,LA,,,
,,,,,76873,$17.50,Rockwood,LA,,,
,,,,,76875,$17.50,Rowena,LA,,,
,,,,,76882,$17.50,Talpa,LA,,,
,,,,,76884,$17.50,Valera,LA,,,
,,,,,76888,$17.50,Voss,LA,,,
,,,,,76889,$17.50,,LA,,,
,,,,,76908,$17.50,Goodfellow Afb,LA,,,
,,,,,76930,$17.50,Barnhart,LA,,,
,,,,,76932,$17.50,Big Lake,LA,,,
,,,,,76937,$17.50,Eola,LA,,,
,,,,,76941,$17.50,Mertzon,LA,,,
,,,,,76945,$17.50,Robert Lee,LA,,,
,,,,,76949,$17.50,Silver,LA,,,
,,,,,76953,$17.50,Tennyson,LA,,,
,,,,,77097,$17.50,,AR,,,
,,,,,77246,$17.50,,AR,,,
,,,,,77247,$17.50,,AR,,,
,,,,,77250,$17.50,,AR,,,
,,,,,77260,$17.50,,AR,,,
,,,,,77276,$17.50,,AR,,,
,,,,,77278,$17.50,,AR,,,
,,,,,77281,$17.50,,AR,,,
,,,,,77285,$17.50,,AR,,,
,,,,,77286,$17.50,,AR,,,
,,,,,77294,$17.50,,AR,,,
,,,,,77296,$17.50,,AR,,,
,,,,,77298,$17.50,,AR,,,
,,,,,77374,$17.50,Thicket,AR,,,
,,,,,77376,$17.50,Votaw,AR,,,
,,,,,77404,$17.50,Bay City,AR,,,
,,,,,77414,$17.50,Bay City,AR,,,
,,,,,77415,$17.50,Cedar Lane,AR,,,
,,,,,77419,$17.50,Blessing,AR,,,
,,,,,77422,$17.50,Brazoria,AR,,,
,,,,,77428,$17.50,Collegeport,AR,,,
,,,,,77430,$17.50,Damon,AR,,,
,,,,,77431,$17.50,Danciger,AR,,,
,,,,,77440,$17.50,Elmaton,AR,,,
,,,,,77456,$17.50,Markham,AR,,,
,,,,,77457,$17.50,Matagorda,AR,,,
,,,,,77458,$17.50,Midfield,AR,,,
,,,,,77462,$17.50,,AR,,,
,,,,,77463,$17.50,Old Ocean,AR,,,
,,,,,77465,$17.50,Palacios,AR,,,
,,,,,77468,$17.50,Pledger,AR,,,
,,,,,77480,$17.50,Sweeny,AR,,,
,,,,,77482,$17.50,Van Vleck,AR,,,
,,,,,77483,$17.50,Wadsworth,AR,,,
,,,,,77510,$17.50,Santa Fe,AR,,,
,,,,,77512,$17.50,Alvin,AR,,,
,,,,,77514,$17.50,Anahuac,AR,,,
,,,,,77516,$17.50,Angleton,AR,,,
,,,,,77517,$17.50,Santa Fe,AR,,,
,,,,,77518,$17.50,Bacliff,AR,,,
,,,,,77519,$17.50,Batson,AR,,,
,,,,,77531,$17.50,Clute,AR,,,
,,,,,77534,$17.50,Danbury,AR,,,
,,,,,77541,$17.50,Freeport,AR,,,
,,,,,77542,$17.50,Freeport,AR,,,
,,,,,77546,$17.50,Friendswood,AR,,,
,,,,,77549,$17.50,Friendswood,AR,,,
,,,,,77552,$17.50,Galveston,AR,,,
,,,,,77553,$17.50,Galveston,AR,,,
,,,,,77555,$17.50,Galveston,AR,,,
,,,,,77560,$17.50,Hankamer,AR,,,
,,,,,77568,$17.50,La Marque,AR,,,
,,,,,77573,$17.50,League City,AR,,,
,,,,,77574,$17.50,League City,AR,,,
,,,,,77577,$17.50,Liverpool,AR,,,
,,,,,77580,$17.50,Mont Belvieu,AR,,,
,,,,,77581,$17.50,Pearland,AR,,,
,,,,,77583,$17.50,Rosharon,AR,,,
,,,,,77584,$17.50,Pearland,AR,,,
,,,,,77585,$17.50,Saratoga,AR,,,
,,,,,77588,$17.50,Pearland,AR,,,
,,,,,77592,$17.50,Texas City,AR,,,
,,,,,77597,$17.50,Wallisville,AR,,,
,,,,,77611,$17.50,Bridge City,AR,,,
,,,,,77612,$17.50,Buna,AR,,,
,,,,,77613,$17.50,China,AR,,,
,,,,,77614,$17.50,Deweyville,AR,,,
,,,,,77615,$17.50,Evadale,AR,,,
,,,,,77616,$17.50,Fred,AR,,,
,,,,,77617,$17.50,Gilchrist,AR,,,
,,,,,77619,$17.50,Groves,AR,,,
,,,,,77622,$17.50,Hamshire,AR,,,
,,,,,77623,$17.50,High Island,AR,,,
,,,,,77624,$17.50,Hillister,AR,,,
,,,,,77625,$17.50,Kountze,AR,,,
,,,,,77626,$17.50,Mauriceville,AR,,,
,,,,,77627,$17.50,Nederland,AR,,,
,,,,,77629,$17.50,Nome,AR,,,
,,,,,77630,$17.50,Orange,AR,,,
,,,,,77631,$17.50,Orange,AR,,,
,,,,,77632,$17.50,Orange,AR,,,
,,,,,77639,$17.50,Orangefield,AR,,,
,,,,,77640,$17.50,Port Arthur,AR,,,
,,,,,77641,$17.50,Port Arthur,AR,,,
,,,,,77642,$17.50,Port Arthur,AR,,,
,,,,,77643,$17.50,Port Arthur,AR,,,
,,,,,77650,$17.50,Port Bolivar,AR,,,
,,,,,77651,$17.50,Port Neches,AR,,,
,,,,,77655,$17.50,Sabine Pass,AR,,,
,,,,,77656,$17.50,Silsbee,AR,,,
,,,,,77657,$17.50,Lumberton,AR,,,
,,,,,77659,$17.50,Sour Lake,AR,,,
,,,,,77660,$17.50,Spurger,AR,,,
,,,,,77661,$17.50,Stowell,AR,,,
,,,,,77662,$17.50,Vidor,AR,,,
,,,,,77663,$17.50,Village Mills,AR,,,
,,,,,77664,$17.50,Warren,AR,,,
,,,,,77665,$17.50,Winnie,AR,,,
,,,,,77670,$17.50,Vidor,AR,,,
,,,,,77701,$17.50,Beaumont,AR,,,
,,,,,77702,$17.50,Beaumont,AR,,,
,,,,,77703,$17.50,Beaumont,AR,,,
,,,,,77704,$17.50,Beaumont,AR,,,
,,,,,77705,$17.50,Beaumont,AR,,,
,,,,,77706,$17.50,Beaumont,AR,,,
,,,,,77707,$17.50,Beaumont,AR,,,
,,,,,77708,$17.50,Beaumont,AR,,,
,,,,,77709,$17.50,,AR,,,
,,,,,77710,$17.50,Beaumont,AR,,,
,,,,,77711,$17.50,,AR,,,
,,,,,77713,$17.50,Beaumont,AR,,,
,,,,,77720,$17.50,Beaumont,AR,,,
,,,,,77725,$17.50,Beaumont,AR,,,
,,,,,77726,$17.50,Beaumont,AR,,,
,,,,,77839,$17.50,,AR,,,
,,,,,77853,$17.50,Dime Box,AR,,,
,,,,,77869,$17.50,,AR,,,
,,,,,77901,$17.50,Victoria,AR,,,
,,,,,77902,$17.50,Victoria,AR,,,
,,,,,77903,$17.50,Victoria,AR,,,
,,,,,77904,$17.50,Victoria,AR,,,
,,,,,77905,$17.50,Victoria,AR,,,
,,,,,77950,$17.50,Austwell,AR,,,
,,,,,77951,$17.50,Bloomington,AR,,,
,,,,,77957,$17.50,Edna,AR,,,
,,,,,77960,$17.50,Fannin,AR,,,
,,,,,77961,$17.50,Francitas,AR,,,
,,,,,77962,$17.50,Ganado,AR,,,
,,,,,77963,$17.50,Goliad,AR,,,
,,,,,77964,$17.50,Hallettsville,AR,,,
,,,,,77967,$17.50,Hochheim,AR,,,
,,,,,77968,$17.50,Inez,AR,,,
,,,,,77969,$17.50,La Salle,AR,,,
,,,,,77970,$17.50,La Ward,AR,,,
,,,,,77971,$17.50,Lolita,AR,,,
,,,,,77972,$17.50,,AR,,,
,,,,,77973,$17.50,Mcfaddin,AR,,,
,,,,,77974,$17.50,Meyersville,AR,,,
,,,,,77976,$17.50,Nursery,AR,,,
,,,,,77977,$17.50,Placedo,AR,,,
,,,,,77978,$17.50,Point Comfort,AR,,,
,,,,,77979,$17.50,Port Lavaca,AR,,,
,,,,,77982,$17.50,Port O Connor,AR,,,
,,,,,77983,$17.50,Seadrift,AR,,,
,,,,,77984,$17.50,Shiner,AR,,,
,,,,,77985,$17.50,,AR,,,
,,,,,77986,$17.50,Sublime,AR,,,
,,,,,77987,$17.50,Sweet Home,AR,,,
,,,,,77988,$17.50,Telferner,AR,,,
,,,,,77989,$17.50,Thomaston,AR,,,
,,,,,77990,$17.50,Tivoli,AR,,,
,,,,,77991,$17.50,Vanderbilt,AR,,,
,,,,,77993,$17.50,Weesatche,AR,,,
,,,,,77994,$17.50,Westhoff,MO,,,
,,,,,77995,$17.50,Yoakum,AR,,,
,,,,,78001,$17.50,Artesia Wells,AR,,,
,,,,,78005,$17.50,Bigfoot,AR,,,
,,,,,78007,$17.50,Calliham,AR,,,
,,,,,78019,$17.50,Encinal,AR,,,
,,,,,78021,$17.50,Fowlerton,AR,,,
,,,,,78022,$17.50,George West,AR,,,
,,,,,78040,$17.50,Laredo,AR,,,
,,,,,78041,$17.50,Laredo,AR,,,
,,,,,78042,$17.50,Laredo,AR,,,
,,,,,78043,$17.50,Laredo,AR,,,
,,,,,78044,$17.50,Laredo,AR,,,
,,,,,78045,$17.50,Laredo,AR,,,
,,,,,78046,$17.50,Laredo,AR,,,
,,,,,78049,$17.50,,AR,,,
,,,,,78053,$17.50,,AR,,,
,,,,,78057,$17.50,Moore,AR,,,
,,,,,78060,$17.50,Oakville,AR,,,
,,,,,78067,$17.50,San Ygnacio,AR,,,
,,,,,78071,$17.50,Three Rivers,AR,,,
,,,,,78072,$17.50,Tilden,AR,,,
,,,,,78075,$17.50,Whitsett,AR,,,
,,,,,78076,$17.50,Zapata,AR,,,
,,,,,78102,$17.50,Beeville,AR,,,
,,,,,78104,$17.50,Beeville,AR,,,
,,,,,78107,$17.50,Berclair,AR,,,
,,,,,78111,$17.50,Ecleto,AR,,,
,,,,,78116,$17.50,Gillett,AR,,,
,,,,,78122,$17.50,Leesville,AR,,,
,,,,,78125,$17.50,Mineral,AR,,,
,,,,,78140,$17.50,Nixon,AR,,,
,,,,,78141,$17.50,Nordheim,AR,,,
,,,,,78142,$17.50,Normanna,AR,,,
,,,,,78144,$17.50,Panna Maria,AR,,,
,,,,,78145,$17.50,Pawnee,AR,,,
,,,,,78146,$17.50,Pettus,AR,,,
,,,,,78151,$17.50,Runge,AR,,,
,,,,,78159,$17.50,Smiley,AR,,,
,,,,,78162,$17.50,Tuleta,AR,,,
,,,,,78164,$17.50,Yorktown,AR,,,
,,,,,78262,$17.50,,OK,,,
,,,,,78275,$17.50,,OK,,,
,,,,,78286,$17.50,,OK,,,
,,,,,78287,$17.50,,OK,,,
,,,,,78330,$17.50,Agua Dulce,OK,,,
,,,,,78332,$17.50,Alice,OK,,,
,,,,,78333,$17.50,Alice,OK,,,
,,,,,78335,$17.50,Aransas Pass,OK,,,
,,,,,78336,$17.50,Aransas Pass,OK,,,
,,,,,78338,$17.50,Armstrong,OK,,,
,,,,,78339,$17.50,Banquete,OK,,,
,,,,,78340,$17.50,Bayside,OK,,,
,,,,,78341,$17.50,Benavides,OK,,,
,,,,,78342,$17.50,Ben Bolt,OK,,,
,,,,,78343,$17.50,Bishop,OK,,,
,,,,,78344,$17.50,Bruni,OK,,,
,,,,,78347,$17.50,Chapman Ranch,OK,,,
,,,,,78349,$17.50,Concepcion,OK,,,
,,,,,78350,$17.50,Dinero,OK,,,
,,,,,78351,$17.50,Driscoll,OK,,,
,,,,,78352,$17.50,Edroy,OK,,,
,,,,,78353,$17.50,Encino,OK,,,
,,,,,78355,$17.50,Falfurrias,OK,,,
,,,,,78357,$17.50,Freer,OK,,,
,,,,,78358,$17.50,Fulton,OK,,,
,,,,,78359,$17.50,Gregory,OK,,,
,,,,,78360,$17.50,Guerra,OK,,,
,,,,,78361,$17.50,Hebbronville,OK,,,
,,,,,78363,$17.50,Kingsville,OK,,,
,,,,,78364,$17.50,Kingsville,OK,,,
,,,,,78368,$17.50,Mathis,OK,,,
,,,,,78369,$17.50,Mirando City,OK,,,
,,,,,78370,$17.50,Odem,OK,,,
,,,,,78371,$17.50,Oilton,OK,,,
,,,,,78372,$17.50,Orange Grove,OK,,,
,,,,,78373,$17.50,Port Aransas,OK,,,
,,,,,78374,$17.50,Portland,OK,,,
,,,,,78375,$17.50,Premont,OK,,,
,,,,,78376,$17.50,Realitos,OK,,,
,,,,,78377,$17.50,Refugio,OK,,,
,,,,,78379,$17.50,Riviera,OK,,,
,,,,,78380,$17.50,Robstown,OK,,,
,,,,,78381,$17.50,Rockport,OK,,,
,,,,,78382,$17.50,Rockport,OK,,,
,,,,,78383,$17.50,Sandia,OK,,,
,,,,,78384,$17.50,San Diego,OK,,,
,,,,,78385,$17.50,Sarita,OK,,,
,,,,,78387,$17.50,Sinton,OK,,,
,,,,,78389,$17.50,Skidmore,OK,,,
,,,,,78390,$17.50,Taft,OK,,,
,,,,,78391,$17.50,Tynan,OK,,,
,,,,,78393,$17.50,Woodsboro,OK,,,
,,,,,78401,$17.50,Corpus Christi,OK,,,
,,,,,78402,$17.50,Corpus Christi,OK,,,
,,,,,78403,$17.50,Corpus Christi,OK,,,
,,,,,78405,$17.50,Corpus Christi,OK,,,
,,,,,78406,$17.50,Corpus Christi,OK,,,
,,,,,78407,$17.50,Corpus Christi,OK,,,
,,,,,78408,$17.50,Corpus Christi,OK,,,
,,,,,78409,$17.50,Corpus Christi,OK,,,
,,,,,78411,$17.50,Corpus Christi,OK,,,
,,,,,78413,$17.50,Corpus Christi,OK,,,
,,,,,78415,$17.50,Corpus Christi,OK,,,
,,,,,78416,$17.50,Corpus Christi,OK,,,
,,,,,78417,$17.50,Corpus Christi,OK,,,
,,,,,78419,$17.50,Corpus Christi,OK,,,
,,,,,78426,$17.50,Corpus Christi,OK,,,
,,,,,78427,$17.50,Corpus Christi,OK,,,
,,,,,78460,$17.50,Corpus Christi,OK,,,
,,,,,78461,$17.50,,OK,,,
,,,,,78463,$17.50,Corpus Christi,OK,,,
,,,,,78465,$17.50,Corpus Christi,OK,,,
,,,,,78466,$17.50,Corpus Christi,OK,,,
,,,,,78467,$17.50,Corpus Christi,OK,,,
,,,,,78468,$17.50,Corpus Christi,OK,,,
,,,,,78469,$17.50,Corpus Christi,OK,,,
,,,,,78470,$17.50,,OK,,,
,,,,,78471,$17.50,,OK,,,
,,,,,78472,$17.50,Corpus Christi,OK,,,
,,,,,78473,$17.50,,OK,,,
,,,,,78474,$17.50,,OK,,,
,,,,,78475,$17.50,,OK,,,
,,,,,78476,$17.50,,OK,,,
,,,,,78477,$17.50,,OK,,,
,,,,,78478,$17.50,,OK,,,
,,,,,78480,$17.50,Corpus Christi,OK,,,
,,,,,78501,$17.50,Mcallen,OK,,,
,,,,,78502,$17.50,Mcallen,OK,,,
,,,,,78503,$17.50,Mcallen,OK,,,
,,,,,78504,$17.50,Mcallen,OK,,,
,,,,,78505,$17.50,Mcallen,OK,,,
,,,,,78516,$17.50,Alamo,OK,,,
,,,,,78520,$17.50,Brownsville,OK,,,
,,,,,78521,$17.50,Brownsville,OK,,,
,,,,,78522,$17.50,Brownsville,OK,,,
,,,,,78523,$17.50,Brownsville,OK,,,
,,,,,78526,$17.50,Brownsville,OK,,,
,,,,,78535,$17.50,Combes,OK,,,
,,,,,78536,$17.50,Delmita,OK,,,
,,,,,78537,$17.50,Donna,OK,,,
,,,,,78538,$17.50,Edcouch,OK,,,
,,,,,78539,$17.50,Edinburg,OK,,,
,,,,,78540,$17.50,Edinburg,OK,,,
,,,,,78541,$17.50,Edinburg,TX,,,
,,,,,78542,$17.50,Edinburg,TX,,,
,,,,,78543,$17.50,Elsa,OK,,,
,,,,,78545,$17.50,Falcon Heights,OK,,,
,,,,,78547,$17.50,Garciasville,OK,,,
,,,,,78548,$17.50,Grulla,OK,,,
,,,,,78549,$17.50,Hargill,OK,,,
,,,,,78550,$17.50,Harlingen,OK,,,
,,,,,78551,$17.50,Harlingen,OK,,,
,,,,,78552,$17.50,Harlingen,OK,,,
,,,,,78553,$17.50,Harlingen,OK,,,
,,,,,78557,$17.50,Hidalgo,OK,,,
,,,,,78558,$17.50,La Blanca,OK,,,
,,,,,78559,$17.50,La Feria,OK,,,
,,,,,78560,$17.50,La Joya,OK,,,
,,,,,78561,$17.50,Lasara,OK,,,
,,,,,78562,$17.50,La Villa,OK,,,
,,,,,78563,$17.50,Linn,OK,,,
,,,,,78564,$17.50,Lopeno,OK,,,
,,,,,78565,$17.50,Los Ebanos,OK,,,
,,,,,78566,$17.50,Los Fresnos,OK,,,
,,,,,78567,$17.50,Los Indios,OK,,,
,,,,,78568,$17.50,Lozano,OK,,,
,,,,,78569,$17.50,Lyford,OK,,,
,,,,,78570,$17.50,Mercedes,OK,,,
,,,,,78572,$17.50,Mission,OK,,,
,,,,,78573,$17.50,Mission,OK,,,
,,,,,78574,$17.50,Mission,OK,,,
,,,,,78575,$17.50,Olmito,OK,,,
,,,,,78576,$17.50,Penitas,OK,,,
,,,,,78577,$17.50,Pharr,OK,,,
,,,,,78578,$17.50,Port Isabel,OK,,,
,,,,,78579,$17.50,Progreso,OK,,,
,,,,,78580,$17.50,Raymondville,OK,,,
,,,,,78582,$17.50,Rio Grande City,OK,,,
,,,,,78583,$17.50,Rio Hondo,OK,,,
,,,,,78584,$17.50,Roma,OK,,,
,,,,,78585,$17.50,Salineno,OK,,,
,,,,,78586,$17.50,San Benito,OK,,,
,,,,,78588,$17.50,San Isidro,OK,,,
,,,,,78589,$17.50,San Juan,OK,,,
,,,,,78590,$17.50,San Perlita,OK,,,
,,,,,78591,$17.50,Santa Elena,OK,,,
,,,,,78592,$17.50,Santa Maria,OK,,,
,,,,,78593,$17.50,Santa Rosa,OK,,,
,,,,,78594,$17.50,Sebastian,OK,,,
,,,,,78595,$17.50,Sullivan City,OK,,,
,,,,,78596,$17.50,Weslaco,OK,,,
,,,,,78597,$17.50,South Padre Island,OK,,,
,,,,,78598,$17.50,Port Mansfield,OK,,,
,,,,,78599,$17.50,Weslaco,OK,,,
,,,,,78603,$17.50,,OK,,,
,,,,,78604,$17.50,Belmont,OK,,,
,,,,,78614,$17.50,Cost,OK,,,
,,,,,78618,$17.50,Doss,OK,,,
,,,,,78631,$17.50,Harper,OK,,,
,,,,,78632,$17.50,Harwood,OK,,,
,,,,,78658,$17.50,Ottine,OK,,,
,,,,,78677,$17.50,Wrightsboro,OK,,,
,,,,,78769,$17.50,Austin,OK,,,
,,,,,78771,$17.50,,OK,,,
,,,,,78780,$17.50,,OK,,,
,,,,,78781,$17.50,,OK,,,
,,,,,78782,$17.50,,OK,,,
,,,,,78785,$17.50,,OK,,,
,,,,,78786,$17.50,,OK,,,
,,,,,78787,$17.50,,OK,,,
,,,,,78788,$17.50,,OK,,,
,,,,,78789,$17.50,,OK,,,
,,,,,78798,$17.50,,OK,,,
,,,,,78802,$17.50,Uvalde,OK,,,
,,,,,78827,$17.50,Asherton,OK,,,
,,,,,78828,$17.50,Barksdale,OK,,,
,,,,,78829,$17.50,Batesville,OK,,,
,,,,,78832,$17.50,Brackettville,OK,,,
,,,,,78833,$17.50,Camp Wood,OK,,,
,,,,,78835,$17.50,,OK,,,
,,,,,78836,$17.50,Catarina,OK,,,
,,,,,78837,$17.50,Comstock,OK,,,
,,,,,78838,$17.50,Concan,OK,,,
,,,,,78839,$17.50,Crystal City,OK,,,
,,,,,78840,$17.50,Del Rio,OK,,,
,,,,,78841,$17.50,Del Rio,OK,,,
,,,,,78842,$17.50,Del Rio,OK,,,
,,,,,78843,$17.50,Laughlin Afb,OK,,,
,,,,,78847,$17.50,Del Rio,OK,,,
,,,,,78852,$17.50,Eagle Pass,OK,,,
,,,,,78853,$17.50,Eagle Pass,OK,,,
,,,,,78860,$17.50,El Indio,OK,,,
,,,,,78870,$17.50,Knippa,OK,,,
,,,,,78871,$17.50,Langtry,OK,,,
,,,,,78873,$17.50,Leakey,OK,,,
,,,,,78877,$17.50,Quemado,OK,,,
,,,,,78879,$17.50,Rio Frio,OK,,,
,,,,,78880,$17.50,Rocksprings,OK,,,
,,,,,78881,$17.50,Sabinal,OK,,,
,,,,,78884,$17.50,Utopia,OK,,,
,,,,,78932,$17.50,Carmine,OK,,,
,,,,,78938,$17.50,Ellinger,OK,,,
,,,,,78940,$17.50,Fayetteville,OK,,,
,,,,,78946,$17.50,Ledbetter,OK,,,
,,,,,78954,$17.50,Round Top,OK,,,
,,,,,78959,$17.50,Waelder,OK,,,
,,,,,78961,$17.50,Round Top,OK,,,
,,,,,78964,$17.50,,OK,,,
,,,,,79123,$17.50,,OK,,,
,,,,,79160,$17.50,,OK,,,
,,,,,79161,$17.50,,OK,,,
,,,,,79163,$17.50,,OK,,,
,,,,,79164,$17.50,,OK,,,
,,,,,79165,$17.50,,OK,,,
,,,,,79167,$17.50,,OK,,,
,,,,,79170,$17.50,,OK,,,
,,,,,79171,$17.50,,OK,,,
,,,,,79173,$17.50,,OK,,,
,,,,,79175,$17.50,,OK,,,
,,,,,79176,$17.50,,OK,,,
,,,,,79177,$17.50,,OK,,,
,,,,,79180,$17.50,,OK,,,
,,,,,79181,$17.50,,OK,,,
,,,,,79182,$17.50,,OK,,,
,,,,,79184,$17.50,,OK,,,
,,,,,79186,$17.50,,OK,,,
,,,,,79187,$17.50,,OK,,,
,,,,,79188,$17.50,,OK,,,
,,,,,79222,$17.50,,OK,,,
,,,,,79224,$17.50,,OK,,,
,,,,,79225,$17.50,Chillicothe,OK,,,
,,,,,79227,$17.50,Crowell,OK,,,
,,,,,79232,$17.50,,OK,,,
,,,,,79238,$17.50,,OK,,,
,,,,,79247,$17.50,Odell,OK,,,
,,,,,79252,$17.50,Quanah,OK,,,
,,,,,79260,$17.50,,OK,,,
,,,,,79320,$17.50,,OK,,,
,,,,,79321,$17.50,,OK,,,
,,,,,79405,$17.50,,OK,,,
,,,,,79489,$17.50,,OK,,,
,,,,,79501,$17.50,Anson,TX,,,
,,,,,79502,$17.50,Aspermont,TX,,,
,,,,,79503,$17.50,Avoca,TX,,,
,,,,,79505,$17.50,Benjamin,TX,,,
,,,,,79506,$17.50,Blackwell,TX,,,
,,,,,79511,$17.50,Coahoma,TX,,,
,,,,,79512,$17.50,Colorado City,TX,,,
,,,,,79516,$17.50,Dunn,TX,,,
,,,,,79517,$17.50,Fluvanna,TX,,,
,,,,,79519,$17.50,Goldsboro,TX,,,
,,,,,79520,$17.50,Hamlin,TX,,,
,,,,,79525,$17.50,Hawley,TX,,,
,,,,,79526,$17.50,Hermleigh,TX,,,
,,,,,79527,$17.50,Ira,TX,,,
,,,,,79529,$17.50,Knox City,TX,,,
,,,,,79530,$17.50,Lawn,TX,,,
,,,,,79532,$17.50,Loraine,TX,,,
,,,,,79533,$17.50,Lueders,TX,,,
,,,,,79534,$17.50,Mc Caulley,TX,,,
,,,,,79535,$17.50,Maryneal,TX,,,
,,,,,79537,$17.50,Nolan,TX,,,
,,,,,79538,$17.50,Novice,TX,,,
,,,,,79539,$17.50,O Brien,TX,,,
,,,,,79540,$17.50,Old Glory,TX,,,
,,,,,79541,$17.50,Ovalo,TX,,,
,,,,,79542,$17.50,,TX,,,
,,,,,79543,$17.50,Roby,TX,,,
,,,,,79544,$17.50,Rochester,TX,,,
,,,,,79545,$17.50,Roscoe,TX,,,
,,,,,79546,$17.50,Rotan,TX,,,
,,,,,79547,$17.50,Rule,TX,,,
,,,,,79548,$17.50,Rule,TX,,,
,,,,,79549,$17.50,Snyder,TX,,,
,,,,,79550,$17.50,Snyder,TX,,,
,,,,,79553,$17.50,Stamford,TX,,,
,,,,,79560,$17.50,Sylvester,TX,,,
,,,,,79561,$17.50,Trent,TX,,,
